,ARGENTINA,BRAZIL,URUGUAY,COLOMBIA
Acceleration,68.59322033898304,69.55902306648575,73.04651162790698,72.25490196078431
Agility,66.42978208232445,67.83446404341927,73.68217054263566,69.66470588235295
Ball control,67.28813559322033,72.34735413839891,69.65891472868218,61.96078431372549
Dribbling,66.14285714285714,66.7381275440977,70.96124031007751,59.46470588235294
Finishing,53.993946731234864,56.386702849389415,58.2093023255814,48.666666666666664
Free kick accuracy,49.228813559322035,54.419267299864316,60.58914728682171,43.258823529411764
Interceptions,57.095641646489106,54.237449118046136,48.55038759689923,58.47843137254902
Jumping,66.56174334140435,66.22116689280868,65.86046511627907,67.12549019607843
Long passing,69.49757869249395,64.35142469470827,57.31782945736434,53.523529411764706
Long shots,55.57869249394673,57.80732700135685,60.29457364341085,59.680392156862744
Marking,51.106537530266344,51.44776119402985,45.883720930232556,47.07254901960784
Penalties,55.4273607748184,58.80054274084125,61.82170542635659,51.68627450980392
Short passing,67.93462469733656,68.85074626865672,68.34108527131782,62.36470588235294
Shot power,63.66585956416465,65.51017639077341,73.28682170542636,59.207843137254905
Sliding tackle,50.89225181598063,52.3202170963365,47.82170542635659,47.15098039215686
Sprint speed,68.6138014527845,70.71641791044776,73.45736434108527,72.39803921568627
Standing tackle,54.601694915254235,59.348710990502035,84.75193798449612,58.33529411764706
Strength,66.30387409200968,69.7449118046133,71.65891472868218,67.45294117647059
